category,datetime,headline,id,image,related,source,summary,url,date
company,1725560029,GSPY: Mirroring S&P 500 ETFs With A Higher Fee,129732967,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1035037224/image_1035037224.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Gotham Enhanced 500 ETF invests in S&P 500 constituents, reweighted using a proprietary valuation methodology. Read more on GSPY here.",https://finnhub.io/api/news?id=b648406e23b6ff691f4288caa52ee3021902622261aad70ad65fb5a2ab30b57b,2024-09-05
company,1725555295,Investing in growth stocks? Here's one money manager's ideas,129735219,https://s.yimg.com/ny/api/res/1.2/Zu6wf5VLpIWONcxTBIi4dQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2024-08/f2d915e0-6b9f-11ef-bfdf-b311b6002d40,AAPL,Yahoo,"September is historically a lousy month for the stock market. But even in a rough market, there can be bright spots.  Despite the volatility, one positive Mahoney Asset Management CEO Ken Mahoney sees is investors broadening out their investments beyond the ""Magnificent Seven"" names.  As a growth manager, Mahoney says he doesn't mind ""some of these companies that are embracing technology to help out their top line and bottom line."" He uses Walmart (WMT) as one example of a company that is using technology to grow its e-commerce business.  Mahoney also likes Apple (AAPL), citing its stock buyback program and the potential AI upgrade cycle for phones and computers. One thing Mahoney advises investors watch is the CBOE Volatility Index (^VIX). Find out why in the video above. For more expert insight and the latest market action, click here to watch this full episode of Wealth! This post was written by Stephanie Mikulich.",https://finnhub.io/api/news?id=f964b2acc7379e4be50828f8b850b15af5e14576f1389d03129994b0771bd66b,2024-09-05
company,1725551827,"SP500: BlackRock Urges Patience, But It's ""Do-Or-Die"" For GenAI",129730874,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2166014022/image_2166014022.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,The S&P500 is facing a recessionary bear market with the GenAI bubble burst. Read more on SP500 ETF here.,https://finnhub.io/api/news?id=961418c5b2f4d998d5d50d6899da372e0e94f0db220040968ade652d771c784a,2024-09-05
company,1725549212,"Apple's iPhone 16 Launch to Start Software-Driven Upgrade Cycle, BofA Says",129740861,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,"Apple's iPhone 16 Launch to Start Software-Driven Upgrade Cycle, BofA Says",https://finnhub.io/api/news?id=018864b5d850ee7e8d37b7ef62039c38c73685a213fbdf24286473ddf367d029,2024-09-05
company,1725548657,UBS issues shopping list for investors amid tech volatility,129736638,https://s.yimg.com/ny/api/res/1.2/kvTHuzOmCb87mj_kOTBwfQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/63cb0bd0-2156-11ef-97fd-fc645372dcbc,AAPL,Yahoo,UBS says it remains confident in the long-term investment case for AI.,https://finnhub.io/api/news?id=dca8fba03ecb5af0c9e657b9d40b40964a3853b02f99892d9cd9d1f27d96b013,2024-09-05
company,1725546463,Meta Platforms: I Regret Misunderstanding Rule Of 40 Deeply,129729551,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/939567088/image_939567088.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Rule of 40 is a benchmark used by private equity investors and strategic buyers to measure the performance of SaaS companies. Read what investors need to know.,https://finnhub.io/api/news?id=0e7d6d8bb18f438156ce55034dd24060b093db13833b685c10e2ec445d561ac0,2024-09-05
company,1725542700,These 5 Stocks Can Help Supercharge Your Portfolio. Here's Why.,129734740,https://g.foolcdn.com/editorial/images/788740/amazon-locker-with-package-inside.png,AAPL,Yahoo,This mental framework can help you identify stocks that can potentially be long-term winners.,https://finnhub.io/api/news?id=db81242c6c106560a6f8b558a9952ad792037f2d1ccfc52ad072c16d54d4d9a2,2024-09-05
company,1725541200,How To Allocate 10 Dividend Picks To Strategically Enhance Your S&P 500 ETF (SPY),129728313,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1226730172/image_1226730172.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"The S&P 500 ETF is heavily invested in the Information Technology Sector, representing 32.32%. Read more on SPY here.",https://finnhub.io/api/news?id=014319272424924e510d268b58aec0b48a2b67c12bb45b9473e88765433fb85f,2024-09-05
company,1725540480,"Apple iPhone 16 Event Not 'Sell The News,' Analyst Says: 'Shares Could Move Higher'",129733105,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e642b68b4fd39751a7f4c1fa9d1b124fe194ca853115ce15403e3498f5e25c5f,2024-09-05
company,1725539820,10 Information Technology Stocks With Whale Alerts In Today's Session,129728719,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6b0215491e4c2cf1cea60037fb60041417d72af1c184fb33cf95f4005b04d914,2024-09-05
company,1725539400,2 Leading Tech Stocks to Buy in 2024 and Beyond,129736998,https://g.foolcdn.com/editorial/images/789231/gettyimages-1447201683.jpg,AAPL,Yahoo,"These companies have histories of dominance, and new growth opportunities should help them continue on this path.",https://finnhub.io/api/news?id=65447ca0a0b234801f13ef63eb6a0ccec499ae55fc2d270b8c8f5628f6b855d7,2024-09-05
company,1725537948,"PayPal pushes into in-person payments with cashback rewards, Apple integration",129740866,https://media.zenfs.com/en/reuters.com/ad24dd4f586bcc19132fbac4e3c9006c,AAPL,Yahoo,"(Reuters) -PayPal is expanding into U.S. point-of-sale payments by integrating its debit card with Apple's mobile wallet and offering 5% cashback rewards, as the global online payments giant seeks direct competition with tech companies and banks.  The bid to grab a slice of in-person purchases at stores, cafes and restaurants is part of an ambitious turnaround strategy by new CEO Alex Chriss who joined the company from Intuit last year.  While PayPal has long dominated online payments and peer-to-peer payments via its Venmo app, it has not pushed consumers to use its products in person.",https://finnhub.io/api/news?id=564fe87b2cdb27c8612d49a0c34af7b8d49b29c00d41b192d4d3a81ea5397189,2024-09-05
company,1725537060,Warren Buffett Reduces Stake in Bank of America,129746098,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5f6413d6aab9324d0c9d6c126ea661f8686b04ac99594e9becd41692e1561a84,2024-09-05
company,1725535680,"Nvidia Beaten By Clorox, Mother Of All Reports Ahead",129728090,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=62a1433ec38bf5a1999862af369e9f58eb17165771bee8dc1e28d499de646bff,2024-09-05
company,1725533880,"Apple 'Glowtime' may not be another 'sell the news' event, says BofA",129733109,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=37a11be1d56de8041aab0b8389735ced8d26882a2c210ac5d81ae9b20e9630d8,2024-09-05
company,1725530944,"Apple : Eight games join Apple Arcade, including Balatro+ and NBA 2K25 Arcade Edition",129726470,,AAPL,Finnhub,"UPDATESeptember 5, 2024 Eight games join Apple Arcade, including Balatro+ and NBA 2K25 Arcade Edition Apple Arcade is adding eight new...",https://finnhub.io/api/news?id=b708bcc7ef8e0da3b1055d67f6e5590a2da1bde1298cb1b1b3d2add3416dd2d1,2024-09-05
company,1725529920,Interesting AAPL Put And Call Options For October 25th,129733110,,AAPL,Stock Options Channel,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1571f18290e2bc34df3732f832863da54d74654031564f836cf15ea2bab6fa9f,2024-09-05
company,1725529800,Apple's Chinese rival Huawei sees manufacturing snag ahead of flagship phone launch: report,129730202,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=42333283a221cf970ac715c76f1670dc6059bfeded1189609cd2f2c33cae4d62,2024-09-05
company,1725528360,Elusive SPY Bounce,129729067,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=db62e5738454ed59c97318ae1039f66f7cb22a658606b919fa5c937087d600e3,2024-09-05
company,1725527700,Fidelity Fund Q2 2024 Review,129726230,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1341307278/image_1341307278.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"For the three months ending June 30, 2024, the fund's Retail Class shares gained 7.01%, versus the 4.28% result of the benchmark S&P 500Â® index.",https://finnhub.io/api/news?id=736b251887a38f82d64907509c035daaf046596c7f9c3fa4abcf1d7b3a0ab997,2024-09-05
company,1725526620,PayPal Ventures Into In-Person Payments With Apple Pay Integration And Cashback Rewards,129727739,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=92809cddc13b5d0aa4b1e574c970368831507211732ab776d392c7d21547c455,2024-09-05
company,1725526200,Fidelity Capital Appreciation Fund Q2 2024 Review,129726025,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2149225383/image_2149225383.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"For the three months ending June 30, 2024, the fund gained 3.49%, modestly lagging the 4.28% advance of the benchmark S&P 500Â® Index.",https://finnhub.io/api/news?id=11103f9dd605dfd57b497d47902529cb5d97a25412b9756be153e8025cae7eae,2024-09-05
company,1725526020,Apple Watch Saves Life Of Pregnant Woman And Her Baby: 'That Information Is Like Gold',129754547,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e7c0b08e3852eda74f4cc24086a31aa7ead7e2534c34eb2e913795b71361ac35,2024-09-05
company,1725525540,Buy Rating Affirmed: Anticipating Apple’s iPhone 16 Cycle and Stock Growth,129733114,,AAPL,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5874f87094b71c11bc6e906b3932f60ed00393d4e417db5825426c80f7ab93ab,2024-09-05
company,1725522900,Notable open interest changes for September 5th,129731772,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=fbbedbe5fc7dbdc25eda4f51efa844752e04ebb979364d702767a966a78bebfa,2024-09-05
company,1725522000,Fidelity Dividend Growth Fund Q2 2024 Review,129725855,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2095584352/image_2095584352.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Fidelity Dividend Growth Fund is a diversified domestic equity strategy with a large-cap core orientation. The fund seeks capital appreciation.,https://finnhub.io/api/news?id=fc3d81724856a1543870435b1f248545233fc951280b26864200230927ac352d,2024-09-05
company,1725516900,6 Reasons Why You Should Choose iPhone 16 Pro Over iPhone 16,129727745,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=aaca20c62835a9621cafb7e2b2abbe430be2284c7f107d6f9de28ab2dca7e910,2024-09-05
company,1725513780,"Qualcomm working on MR glasses with Samsung, Google, CNBC reports",129729868,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=28efd0f206b064f9b739764f44b92a9598fbb47f192385eb107817fc9f3a1430,2024-09-05
company,1725513060,Foxconn's August revenue soars 33% on AI server demand,129733122,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=02e8af8eb7560330c5adee57a8a967742fb072a8bbd4ee649f7ba10040199ba2,2024-09-05
company,1725510780,"Market Today: Broadcom's Weaker Forecast, McKesson's Outlook, and Salesforce's Acquisition Talks",129732361,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a22047a94d38e99420c9445fabb2481c5fbe527af53f54e47c6c5c86bdf62188,2024-09-05
company,1725504600,"Qualcomm said to be working with Samsung, Google on mixed reality smart glasses",129729254,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=562fd5207fcbeebd528ad23cac61076400836eb89872dde34530a944144ae979,2024-09-05
company,1725502620,The Second Wave Of Selling On The Stock Market Has Begun,129730950,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=53e7525e4528d77f1474208affb8bcdac0d4c326f7615400266782fd9ddc50c0,2024-09-05
company,1725491631,Michael Dell on AI: Talk of a slowdown is way overblown,129716907,https://s.yimg.com/ny/api/res/1.2/VUQIIjLEZyzFyV.ULrKXKw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-09/31fd2560-6aea-11ef-9fbb-4ca9a619ed49,AAPL,Yahoo,Dell founder and CEO Michael Dell says the AI outlook remains very strong.,https://finnhub.io/api/news?id=bacee190178665c853bbf740defd4cdfb3cb7f514fcb8ef813ce39124131bc94,2024-09-04
company,1725486808,4 Things To Watch at Apple's 'It’s Glowtime' iPhone 16 Event Monday,129720524,https://www.investopedia.com/thmb/QZKeTo1-E6C_OGIrJPc0vCVdhdI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2167296596-8e44a0297bb84bed98384a8123d86636.jpg,AAPL,Yahoo,"Apple's ""It’s Glowtime"" event will take place on Monday, where it's expected to announce the iPhone 16, as well as new versions of the Apple Watch and AirPods.",https://finnhub.io/api/news?id=fe6097429e23862adb19c3f702675db07b9248faace69ed27e424b7bc61d189f,2024-09-04
company,1725485818,Apple Inc. (AAPL): An AI Stock That Broke The Internet This Week,129720525,https://s.yimg.com/ny/api/res/1.2/e1QwhqQiBt5ecLL5Qx6Rkg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/bd47dc2e86b4a3086f845d200d9daf1f,AAPL,Yahoo,"We recently compiled a list of the AI News That Broke The Internet This Week. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against the other AI stocks that broke the Internet this week. Artificial Intelligence is increasingly becoming indispensable for large businesses, providing them with tools to […]",https://finnhub.io/api/news?id=f9d17f0d323288b5670d4f9d3277c17d0e9d6e6254342ad984f9bdc6c6f232bd,2024-09-04
